Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
Dr Dipika’s Paarvi Physio,"Sector 18 Rd, Sector 18, Kharghar, Panvel, Maharashtra 410210, India",Sector 18,Kharghar,Panvel,Maharashtra,410210,+91 90225 06996,4.9,79,"physiotherapist, medical_clinic, doctor, service, health, point_of_interest, establishment",19.0471647,73.0810916,localisy12991,ChIJq6qq6hfC5zsRTHNPvn98APM,photos\localisy04237_1.jpg,,,,,Physiotherapy,
Physiotech Clinic,"9 Sector Old 50, Paras Vila, Plot 48, near Seawoods Hospital, Seawoods West, Om Ganesh Society, Sector-48, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector-48,Seawoods,Navi Mumbai,Maharashtra,400706,+91 83691 70085,,,"physiotherapist, medical_clinic, health, point_of_interest, establishment",19.0106505,73.01616729999999,localisy12992,ChIJv0_zn4XD5zsRga0gNdXcAXg,,,,,,Physiotherapy,
Health Plus Physiotherapy & Acupuncture clinic,"Shop no. 4, Aangan Chs, plot no. 78-79, Sector-19, Kharghar, Panvel, Maharashtra 410210, India",Sector-19,Kharghar,Panvel,Maharashtra,410210,+91 91676 56723,4.9,75,"physiotherapist, medical_clinic, doctor, service, health, point_of_interest, establishment",19.0493308,73.0778996,localisy12994,ChIJJTewQxnC5zsRmgKaYAaPnX4,photos\localisy00887_1.jpg,,,,,Physiotherapy,
NeuroHealth Advanced Physiotherapy clinic kharghar,"Shop no.3, gate no5, Reva Archade, plot no. 90, goan, near kopra, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",Sector 10,Kharghar,Panvel,Maharashtra,410210,+91 79779 91598,4.9,114,"physiotherapist, medical_clinic, health, point_of_interest, establishment",19.0357265,73.0753642,localisy12995,ChIJC9qqCC_D5zsRURdg6fWsPWs,photos\localisy13685_1.jpg,,,,,Physiotherapy,
Neuron Physiotherapy Center,"Shop 09, Navdurga Complex, Plot 07, Annasaheb Urf Blvd Zhute Marg, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 90042 88350,4.9,7,"medical_clinic, health, point_of_interest, establishment",19.0300723,73.0245933,localisy12996,ChIJz5L8LADD5zsRNdTpNMdcSb0,photos\localisy10055_1.jpg,,,,,Physiotherapy,
Cupping (Hijama) Therapy Centre - For Women Only (Dr. Sumaiya Hamza),"Magnus Residency, Plot No.106, New Sector-50, Sector 50, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 50,Seawoods,Navi Mumbai,Maharashtra,400706,+91 77389 76263,5,20,"medical_clinic, service, health, point_of_interest, establishment",19.0145594,73.02322649999999,localisy12997,ChIJnw6AGWrD5zsRitf50U-vERg,photos\localisy10056_1.jpg,,,,,Physiotherapy,
Q-Point Advanced Neurorehabilitation and Brain Health Centre,"Shop no 10, Monarch Fortune CHS, sector 10, Sector 18, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,,5,8,"physiotherapist, wellness_center, medical_clinic, doctor, service, health, point_of_interest, establishment",19.0465664,73.0816955,localisy12998,ChIJTe_yMOvD5zsRJdwmnNpUkmk,photos\localisy00921_1.jpg,,,,,Physiotherapy,
Physiotherapy Clinic- Move to Re-Live,"Shop no 7, Under Samarpan Homeopathy Clinic, Pratik Gardens, plot no 153 to 165, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 85917 15598,5,92,"medical_clinic, health, point_of_interest, establishment",19.0212183,73.0868543,localisy12999,ChIJ701apmzD5zsREOHDhvYrnsU,photos\localisy00628_1.jpg,,,,,Physiotherapy,
Dr Sameer Chaudhari,"Shop number 2 , 3 Plot 80, Vaishnav Dham New Sector-50, Nerul, West, New Sector-50, Sector 50, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 50,Seawoods,Navi Mumbai,Maharashtra,400706,+91 99871 71030,4.9,650,"doctor, health, point_of_interest, establishment",19.0141866,73.02251749999999,localisy13000,ChIJx6ckms3D5zsRo5IAKzZ2lj0,photos\localisy10059_1.jpg,,,,,Physiotherapy,
Atina Physiotherapy and Rehabilitation,"The Pacific Building, 213, Shilp Chowk, Block G, Sector 13, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 99207 82422,5,129,"physiotherapist, medical_clinic, health, point_of_interest, establishment",19.046813,73.070031,localisy13001,ChIJF1MC9hnC5zsRU21tFVPm8hg,photos\localisy13684_1.jpg,,,,,Physiotherapy,
Cornerstone Physiotherapy and Heart Clinic- DR RAKESH TIRMALE,"Shop no 2, Om Neelkanth Apartment Chs Ltd., Plot no. 31, Seawoods (W, Sector 42A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42A,Seawoods,Navi Mumbai,Maharashtra,400706,+91 79849 60730,5,46,"doctor, health, point_of_interest, establishment",19.0158142,73.0161978,localisy13002,ChIJFV8wOHLD5zsRlMhA5EpOthw,photos\localisy10062_1.jpg,,,,,Physiotherapy,
Baloday Rehab Center,"shop no.3 plot, INNOVATIVE PALACE CHS, NO.157, SHOP NO.3, INNOVATIVE PALACE CHS, PLOT NO.157, Seawoods West, Sector 44A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 44A,Seawoods,Navi Mumbai,Maharashtra,400706,,4.1,13,"service, health, point_of_interest, establishment",19.0148175,73.0121621,localisy13003,ChIJl_Dw2U_B5zsRJmfKhViZFz8,photos\localisy10063_1.jpg,,,,,Physiotherapy,
Spandan Wellness Center,"Shop No.2, Monarch Luxuria, Plot No.6, Sector 18, Kharghar, Panvel, Maharashtra 410210, India",Sector 18,Kharghar,Panvel,Maharashtra,410210,+91 93212 21616,4.6,9,"physiotherapist, wellness_center, medical_clinic, consultant, doctor, service, health, point_of_interest, establishment",19.0453383,73.0812974,localisy13004,ChIJVSb4fyvD5zsR53iCdpDNnQw,photos\localisy13695_1.jpg,,,,,Physiotherapy,
New Bombay Physiotherapy & Spine Rehabilitation,"105 Neel Enclave , Sector 9, Khanda Colony, Khanda Colony, Sector 9, Greater Khanda, Panvel, Maharashtra 410206, India",Sector 9,Panvel,Panvel,Maharashtra,410206,,5,2,"physiotherapist, medical_center, hospital, health, service, point_of_interest, establishment",19.0063039,73.1120844,localisy13315,ChIJ25TilIjp5zsR5-4D87PrfN0,photos\localisy10594_1.jpg,,,,,Physiotherapy,
Shaurya Physiotherapy Clinic,"Shop No. 5, Patil Complex, Khanda Colony, Sector 9, Greater Khanda, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 96738 55138,4.7,3,"physiotherapist, health, point_of_interest, establishment",19.006401,73.11303099999999,localisy13317,ChIJsy6ZhseO4WcRBmf_Qk570rM,photos\localisy10595_1.jpg,,,,,Physiotherapy,
Danpremora Physio Rehab,"Balaji symphony, Sukhapur, F-602, Panvel Matheran Rd, New, Panvel, Navi Mumbai, Akurli, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 86571 26456,,,"doctor, hospital, medical_clinic, health, point_of_interest, service, establishment",19.0050339,73.1472548,localisy13320,ChIJJUwVWTvp5zsRl43ffO8K5D8,,,,,,Physiotherapy,
Dr Sourabh Kulkarni's OrthoRobo,"Vijay Marg Sector 19, next to Bank Of India, Sector 18A, New Panvel East, Panvel, Maharashtra 410206, India",Sector 18A,Panvel,Panvel,Maharashtra,410206,+91 99309 50099,5,136,"doctor, hospital, medical_clinic, health, point_of_interest, service, establishment",18.99658,73.11908319999999,localisy13322,ChIJq1Y3ma3p5zsRDjl5ZsG91Fw,photos\localisy10610_1.jpg,,,,,Physiotherapy,
RESTORE CARE PHYSIOTHERAPY By Dr. Radha Pal,"Arunodaya Hospital, Sector-10, New Panvel East, Panvel, Maharashtra 410206, India",Sector-10,Panvel,Panvel,Maharashtra,410206,,,,"physiotherapist, health, point_of_interest, establishment",19.000826,73.123251,localisy13323,ChIJKUKEqwzp5zsRqyFKYBLmDd0,photos\localisy10613_1.jpg,,,,,Physiotherapy,
AAROGYA PHYSIO CARE Physiotherapy Chiropractic,"Shop 1, Shiv Shakti, opp. Eden Park Building, Sector 9, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 9,Panvel,Panvel,Maharashtra,410206,,,,"chiropractor, health, point_of_interest, establishment",19.0073712,73.1134474,localisy13324,ChIJd9G_iVbp5zsRw6nwZN5cDQY,photos\localisy10617_1.jpg,,,,,Physiotherapy,
Evara Physiotherapy Clinic,"1st Floor, Riddhi Complex, opp. Petrol Pump, Sector - 13, Khanda Colony, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,,,,"medical_clinic, health, point_of_interest, establishment",19.0058446,73.1106338,localisy13325,ChIJmcv6RADp5zsRZDl4W5_jSm4,,,,,,Physiotherapy,
Dr Sarang Patki's - Orthopaedic Surgeon in Panvel,"Shreeyash Hospital, Fire Station, Vijay Rd, near New Panvel, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",Sector 19,Panvel,Panvel,Maharashtra,410206,+91 83692 24048,5,81,"doctor, health, point_of_interest, establishment",18.9951137,73.1193486,localisy13326,ChIJuxRxWjrp5zsR9xuYyDJtwLc,photos\localisy10620_1.jpg,,,,,Physiotherapy,
Iris- Centre of Physiotherapy,"Podi no 1, Railway Station, Sector 15, New Panvel East, Panvel, Maharashtra 410206, India",Sector 15,Panvel,Panvel,Maharashtra,410206,+91 99670 02555,5,4,"health, point_of_interest, establishment",18.9882761,73.12607580000001,localisy13327,ChIJR02GYejp5zsREjCY1V49xFI,photos\localisy10621_1.jpg,,,,,Physiotherapy,
Vishwaprabha Physiothearapy & Yoga Centre,"Shop 11_12, Gurudev chs, Plot 27, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 98216 98678,5,198,"yoga_studio, fitness_center, sports_complex, gym, sports_activity_location, sports_school, medical_clinic, health, point_of_interest, establishment",19.0164362,73.0962081,localisy14762,ChIJG50xBNPp5zsRRzUGvCXQAQA,photos\localisy00641_1.jpg,,,,,Physiotherapy,
Physio Junction Physiotherapy Clinic,"Shop No 3, Surbhi CHS, Plot no 11/12, opposite of SBI bank, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 98691 71321,5,52,"medical_clinic, health, point_of_interest, establishment",19.0127893,73.09714149999999,localisy14764,ChIJo1477fjp5zsR-eCaiIMB438,photos\localisy00659_1.jpg,,,,,Physiotherapy,
MobiCare Physiotherapy & Rehab,"1st Floor, BLOCK-C, CHS, Sector 16, Kamothe, Panvel, Maharashtra 410209, India",Sector 16,Kamothe,Panvel,Maharashtra,410209,+91 75062 96479,4.9,33,"physiotherapist, health, point_of_interest, establishment",19.0161763,73.0900024,localisy14765,ChIJn9BdTb3p5zsRw1NVVLtS_Sc,photos\localisy10614_1.jpg,,,,,Physiotherapy,
DR VRUCHIKA KAMBLE PHYSIOTHERAPIST,"Sector 7, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,+91 90825 80492,5,3,"physiotherapist, health, point_of_interest, establishment",19.0218215,73.0907,localisy14767,ChIJnyNGTCHp5zsRjLxb4HxDvIs,photos\localisy13669_1.jpg,,,,,Physiotherapy,
EliteFlex Physiotherapy & Rehabilitation,"Shop No.04, Park Heaven CHS, Plot No.205 & 206, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 70219 06440,4.9,67,"medical_clinic, health, point_of_interest, establishment",19.014769,73.0976854,localisy14770,ChIJl74vFoXp5zsREzb32LGfimM,photos\localisy00661_1.jpg,,,,,Physiotherapy,
Dr. Pillai's Prohealth Physiotherapy Clinic,"Shop number 19, Shri Niketan Bldg, opposite Mahatma school, Sector - 1 Khanda Colony, opposite Mahatma School Road, Sector - 1, Greater Khanda, Panvel, Maharashtra 410206, India",Sector - 1,Panvel,Panvel,Maharashtra,410206,+91 98196 33434,4.9,619,"medical_clinic, health, point_of_interest, establishment",19.008147,73.1092812,localisy14772,ChIJrc_3bjbo5zsRq-NYctxpUqw,photos\localisy00610_1.jpg,,,,,Physiotherapy,
Health Care Centre - Panchakarma and Physical Therapy Centre in panvel,"Shop No10, Shreeji Palm Tower , Plot No76, Sector 22, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",Sector 22,Kamothe,Panvel,Maharashtra,410209,,4.8,15,"health, point_of_interest, establishment",19.0145838,73.09940069999999,localisy14775,ChIJ97HhGI7p5zsRjZlmbqDO9tQ,,,,,,Physiotherapy,
"Dr.Mamta Sahoo–Specialised Advanced Physiotherapy-Knee,Spine & Neuro specialist,Prenatal rehab,Ozone&Regenerative Therapy","Shop no. 1, neelgiri heights, 2/6, Takka Rd, near fitness on gym, Old Panvel, Panvel, Maharashtra 410206, India",near fitness on gym,Panvel,Panvel,Maharashtra,410206,+91 99690 78400,4.9,845,"physiotherapist, health, point_of_interest, establishment",18.9841697,73.1179396,localisy14777,ChIJTU5-b1Pp5zsR-yi6m2BXb8s,photos\localisy00607_1.jpg,,,,,Physiotherapy,
MGM College Of Physiotherapy,"410206, MGM Campus, Kamothe, Panvel, Maharashtra 410209, India",MGM Campus,Kamothe,Panvel,Maharashtra,410209,+91 88799 48943,3.6,84,"university, educational_institution, point_of_interest, establishment",19.017014,73.103261,localisy14781,ChIJXdjo88zp5zsRTs-SCjZ3dMg,photos\localisy13683_1.jpg,,,,,Physiotherapy,
"SHRIHARI General Practice, and Physiotherapy clinic - Supriya CHS","surpriya CHS , shop no. - 13, Sector 18, plot no. 31, Moral Villa Society, New Panvel, Kamothe, Panvel, Maharashtra 410209, India",New Panvel,Kamothe,Panvel,Maharashtra,410209,,5,13,"physiotherapist, health, point_of_interest, establishment",19.0140094,73.0895919,localisy14784,ChIJfU6D5zrp5zsRTBlTsIGTQ0Y,photos\localisy13687_1.jpg,,,,,Physiotherapy,
Purna Physiotherapy Clinic,"Shop No. 6, Gurudeo Co-Operative Housing Society, Plot No. 27, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 98216 98678,5,5,"hospital, health, point_of_interest, service, establishment",19.0162242,73.0952899,localisy14785,ChIJjQ93WdPp5zsRV521lRccU0M,photos\localisy13688_1.jpg,,,,,Physiotherapy,
Dr. Ashlesha G. (Physiotherapist),"Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,,5,1,"physiotherapist, health, point_of_interest, establishment",19.0158985,73.09617659999999,localisy14791,ChIJQ8c98J3p5zsRr4Eg0i3z9M8,,,,,,Physiotherapy,
Ingole's Physiotherapy Clinic and Rehabilitation Center,"Row house, number 1, suyash CHS, Plot no 2, Vijay Rd, opposite of shabri hotel, Sector 2, New Panvel East, Panvel, Maharashtra 410206, India",Sector 2,Panvel,Panvel,Maharashtra,410206,+91 76669 08123,4.9,449,"physiotherapist, medical_clinic, doctor, service, health, point_of_interest, establishment",19.0000229,73.11797109999999,localisy14793,ChIJX8aKc2vo5zsRAQEuLH7mluw,photos\localisy00606_1.jpg,,,,,Physiotherapy,
Dr Prashant Rai,"Shop no 24, shubh home chs, Plot no 78, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 88509 88223,4.8,205,"medical_clinic, doctor, health, point_of_interest, establishment",19.0517859,73.0712987,localisy14794,ChIJQ9SBaajD5zsRltaQYCjk6R0,photos\localisy13696_1.jpg,,,,,Physiotherapy,
Dr. Tanaji Mote Physiotherapist,"plot _13, Sector 35, Kamothe, Panvel, Maharashtra 410209, India",Sector 35,Kamothe,Panvel,Maharashtra,410209,,,,"physiotherapist, health, point_of_interest, establishment",19.0226151,73.0873431,localisy14798,ChIJbe6NNoXD5zsREWeulkFViU0,photos\localisy13701_1.jpg,,,,,Physiotherapy,
Gentle Physiotherapy Clinic,"Shop No - 01, CHS. LTD, Zion Mount IV, Plot no 45, Sector 35, Kamothe, Panvel, Maharashtra 410209, India",Sector 35,Kamothe,Panvel,Maharashtra,410209,+91 85919 04876,5,9,"physiotherapist, health, point_of_interest, establishment",19.0217071,73.0882792,localisy14800,ChIJjyKwlm-x5zsRRG52m1cUzRE,photos\localisy13702_1.jpg,,,,,Physiotherapy,
Pisces Physiotherapy and rehabilitation centre,"238W+JJX, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 70456 54365,,,"physiotherapist, health, point_of_interest, establishment",19.0166223,73.0966019,localisy14804,ChIJHaISLwDp5zsRudyX7moFwd0,photos\localisy13706_1.jpg,,,,,Physiotherapy,
"Altius Physiotherapy, Wellness & Rehab","Shop No 16, Ground Floor, The Pacific, business park, plot no 229, opp. Shilp Chowk, Block G, Sector 13, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 77770 26354,5,7,"physiotherapist, health, point_of_interest, establishment",19.046866,73.0701813,localisy14805,ChIJPVY6A7PD5zsRMkAw0xWmgzs,photos\localisy13707_1.jpg,,,,,Physiotherapy,
"Dr. Shailendra Kumar Physiotherapy Clinic - Best Physiotherapist in Kharghar, Navi Mumbai, Physiotherapy Center in Kharghar","Arm Enclave Apartment, Navrang Rd, Sector 7, Kharghar, Panvel, Maharashtra 410210, India",Sector 7,Kharghar,Panvel,Maharashtra,410210,+91 98209 66872,4.6,21,"physiotherapist, medical_clinic, doctor, health, point_of_interest, establishment",19.0363002,73.0642087,localisy14810,ChIJnZz_qRfC5zsRZBrXYvLaJuI,photos\localisy13711_1.jpg,,,,,Physiotherapy,
Dr. Vaibhavi's Physiofit,"Ambika shopping Complex, shop no. 2, Plot no.23, Sector 8, near Rajiv Gandhi Bridge, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,+91 91378 33352,5,14,"wellness_center, medical_clinic, health, point_of_interest, establishment",19.0432004,73.01564739999999,localisy17995,ChIJuzN1hrDD5zsR7N-dvmvtHpQ,photos\localisy19641_1.jpg,,,,,Physiotherapy,
Physiora physiotherapy clinic,"Shop no. 04, Paradise Palace, Plot no. 361/375, Ahilya Gokul Patil Rd, opp. SBI Bank, near Palm Beach Road, Sarsole Gaon, Sector 6A W, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 6A W,Nerul,Navi Mumbai,Maharashtra,400706,+91 81696 53904,5,87,"physiotherapist, wellness_center, medical_clinic, health, point_of_interest, establishment",19.0437239,73.0116409,localisy17996,ChIJ7SeDTr_p5zsRrP4t468tuqY,photos\localisy19643_1.jpg,,,,,Physiotherapy,
Dr.Sayali Deshmukh Neuro Physiotherapist,"NL - 1 Type, Sector 10, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 10,Nerul,Navi Mumbai,Maharashtra,400706,+91 95945 25997,5,1,"physiotherapist, health, point_of_interest, establishment",19.0376443,73.0158318,localisy17997,ChIJdcSsMizD5zsROWGqV2Tk0Pc,photos\localisy19646_1.jpg,,,,,Physiotherapy,
Physiocare,"Physiocare , Shop no 14, Bhimashankar CHS, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 81698 21839,5,54,"physiotherapist, health, point_of_interest, establishment",19.035319,73.02907499999999,localisy17998,ChIJ21Uxpx_D5zsRqT6os5R51xM,photos\localisy19648_1.jpg,,,,,Physiotherapy,
Flex Ease Physio,"Shop no. 3, Usha. Apartment, Plot No. 657, Ganesh Mandir Marg, Sector 01, Shiravane, Nerul, Navi Mumbai, Maharashtra 400706, India",Shiravane,Nerul,Navi Mumbai,Maharashtra,400706,+91 99207 12004,5,30,"physiotherapist, health, point_of_interest, establishment",19.0472537,73.01962309999999,localisy18000,ChIJ77IKh_upO6AR0slgQtIWWRA,photos\localisy19654_1.jpg,,,,,Physiotherapy,
Dr. Raveena Mokal Patil,"phase -ll, New Manak Hospital, Plot no 2 Sec-8, Rajiv Gandhi Bridge, w, Nerul, Navi Mumbai, Maharashtra 400706, India",w,Nerul,Navi Mumbai,Maharashtra,400706,+91 88791 31393,4.9,14,"medical_clinic, health, point_of_interest, establishment",19.0433493,73.0178352,localisy18001,ChIJZ2mzHPbD5zsR-SoHMJIUbU0,photos\localisy19655_1.jpg,,,,,Physiotherapy,
Dr Aarti Kothari Singhvi,"Sai asha hospital, Nerul East, Sector 29, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 29,Nerul,Navi Mumbai,Maharashtra,400706,+91 72082 98621,5,6,"physiotherapist, medical_clinic, health, service, point_of_interest, establishment",19.0358599,73.0190244,localisy18002,ChIJ15DvuRbD5zsRVf8mLaXOSGA,,,,,,Physiotherapy,
KidsUp Paediatric Physiotherapy Centre,"Shop no.3, Nerul East, Sector 23, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 23,Nerul,Navi Mumbai,Maharashtra,400706,+91 98332 55537,4.9,17,"medical_clinic, health, point_of_interest, establishment",19.0282235,73.0175533,localisy18003,ChIJH8jb2YjD5zsRuE9bi2vtj04,photos\localisy19661_1.jpg,,,,,Physiotherapy,
Terna Physiotherapy College,"III FLOOR TERNA PHYSIOTHERAPY COLLEGE Terna Medical College Campus Sector 12 Phase II Nerul(W, Dharshana Society, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,+91 22 2770 9813,4.3,41,"university, educational_institution, point_of_interest, establishment",19.0393138,73.01406209999999,localisy18004,ChIJV6um94XD5zsR-wPcyIOK42c,photos\localisy19667_1.jpg,,,,,Physiotherapy,
Dr Manoj Vaidya | Kaya Therapy Center,"Rm 10.bldg 11, Sangam Solitare Soc, Nerul East, Sector 11, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 11,Nerul,Navi Mumbai,Maharashtra,400706,+91 98709 48372,5,36,"medical_clinic, health, service, point_of_interest, establishment",19.0379763,73.0196844,localisy18006,ChIJOxzBAiTD5zsRyAtCx8IqWcE,photos\localisy19668_1.jpg,,,,,Physiotherapy,
Dr. Vanashree Nalawade,"Trinity Kids Nerul, NL-1B, 67/7, Jagruti Rahivasi Sangh, near Rajmahal Market, Hatole Gaothan, Sector 10, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 10,Nerul,Navi Mumbai,Maharashtra,400706,+91 98693 54698,5,30,"health, service, point_of_interest, establishment",19.0386998,73.0154354,localisy18007,ChIJVWH3nbXD5zsR_-R6a2cO-Ls,photos\localisy19669_1.jpg,,,,,Physiotherapy,
Dr Tasmiya Shaikh Usmani,"4th floor, Agarwal Corner, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,,4.9,18,"medical_clinic, health, point_of_interest, establishment",19.0296875,73.0226895,localisy18008,ChIJmV6HoJ3D5zsRYojy7XnFKb0,photos\localisy19670_1.jpg,,,,,Physiotherapy,
Dr.Supriya Golla,"Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,+91 93201 39327,5,17,"physiotherapist, health, point_of_interest, establishment",19.0295047,73.0206717,localisy18009,ChIJa3GjYcvD5zsRtmIwUlvOU8U,photos\localisy19671_1.jpg,,,,,Physiotherapy,
Dr. Fit,"Dr Fit Physiotherpay and Fitness Centre, basement, Plot-15, Sector 4, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 4,Nerul,Navi Mumbai,Maharashtra,400706,+91 80974 15247,5,1,"physiotherapist, health, point_of_interest, establishment",19.046056,73.01206750000001,localisy18010,ChIJsfSjX1XD5zsRGTz6fUJlOFw,,,,,,Physiotherapy,
Dr.Avinash Singh,"Kl-6(a) Building, No-11 Room, Sector 1, E, Navi Mumbai, Maharashtra 410218, India",Sector 1,Kalamboli,Panvel,Maharashtra,410218,+91 98332 76390,5,51,"physiotherapist, health, point_of_interest, establishment",19.0442352,73.0220909,localisy18012,ChIJaWfXZ5_B5zsRIfOGGu3toIg,,,,,,Physiotherapy,
Dr. Mahesh Maheshwari,"Sai Hospital, Railway Station, above Saman Hotel and Mahek Sweet, near Nerul, NL-6, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 15,Nerul,Navi Mumbai,Maharashtra,400706,+91 98200 37611,4.8,97,"doctor, health, point_of_interest, establishment",19.0341942,73.019223,localisy18014,ChIJd6H-yYbD5zsRcnMK9r3g7TE,photos\localisy19680_1.jpg,,,,,Physiotherapy,
Pain Relief Clinic,"Shop no 16 1 Floor, Ambika Shopping Centre, Sector 8, Nerul, W, Navi Mumbai, Maharashtra 400706, India",Nerul,Nerul,Navi Mumbai,Maharashtra,400706,+91 22 2772 6505,4.9,22,"medical_clinic, health, point_of_interest, establishment",19.0431896,73.0150716,localisy18015,ChIJzblNp-fD5zsRE3oKGnwdMVI,photos\localisy19681_1.jpg,,,,,Physiotherapy,
MaxAtHome Physiotherapy Center & Home Physiotherapy,"Arihant Residency, Nerul East, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 28,Nerul,Navi Mumbai,Maharashtra,400706,+91 92402 99623,,,"physiotherapist, doctor, medical_clinic, health, point_of_interest, establishment",19.0335281,73.0169686,localisy18016,ChIJz8ULXC_D5zsRrZZ_x4i9xHw,photos\localisy19682_1.jpg,,,,,Physiotherapy,
Dr. Snehal Jadhav PT,"Purvi's Physiotherapy Clinic, shop no 24, Park Dew CHS, Haware Splendor Rd, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 82376 48992,5,58,"physiotherapist, doctor, medical_clinic, health, point_of_interest, establishment",19.0504238,73.0741772,localisy18018,ChIJa7ZrTzfD5zsRGkwq36waQcI,photos\localisy13693_1.jpg,,,,,Physiotherapy,
OM Paediatric Rehab,"Monil Cottage, Plot 14A, Nerul E, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,+91 98200 95792,5,44,"health, service, point_of_interest, establishment",19.0303319,73.0223445,localisy18019,ChIJ7xK4r57D5zsRlNGacVdhnl0,photos\localisy19685_1.jpg,,,,,Physiotherapy,
Dr.Saurabh's Physiotherapy Clinic,"Shop no . 1 Satyam Appartment sector: 6 sarsole, apposite jhulelal mandir, Sarsole Gaon, w, Nerul, Navi Mumbai, Maharashtra 400706, India",w,Nerul,Navi Mumbai,Maharashtra,400706,+91 86692 59403,5,5,"physiotherapist, health, point_of_interest, establishment",19.0409749,73.0128989,localisy18020,ChIJTQq3rN3D5zsRE1O4puO6xVM,photos\localisy19687_1.jpg,,,,,Physiotherapy,
Shree Sai clinic,"sector no-19, Nilkhant society, Nerul East, Sector 19, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19,Nerul,Navi Mumbai,Maharashtra,400706,+91 93243 59623,4.7,10,"medical_clinic, health, point_of_interest, establishment",19.0326911,73.0230043,localisy18021,ChIJA7bYGKrD5zsR35GQ4Zh2olA,photos\localisy19688_1.jpg,,,,,Physiotherapy,
