Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
Vinod Dance Company : Corporate Events | Wedding & School Choreography | Professional & Stage Show Choreography,"Office No. 101, Laxcon Tower, Shankarnarayan Marg, Dharshana Society, Sector 14, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 14,Nerul,Navi Mumbai,Maharashtra,400706,+91 70218 91226,5,51,"association_or_organization, point_of_interest, establishment",19.0384355,73.0090493,localisy19094,ChIJw2bd2iDB5zsR3HmkJVX15Nk,photos\localisy22854_1.jpg,,,,,Dance Classes,
Nadbramha - Dance school,"NL- 1B 7/2 , behind Shani Mandir ,Sector 10, NL - 1 Type, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,+91 98921 45017,,,"sports_school, point_of_interest, establishment",19.0376443,73.0158318,localisy19096,ChIJcynh8G_D5zsRHx7br6Zqt0I,photos\localisy22868_1.jpg,,,,,Dance Classes,
Algorhythm - The Creative Mentors,"4th Floor, Bhanushali Wadi, 1, Basveshewar Maharaj Marg, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 99200 13890,5,3,"sports_school, point_of_interest, establishment",19.0300059,73.0265186,localisy19097,ChIJ_eFCvcbD5zsRlshm0NYF-_A,photos\localisy22875_1.jpg,,,,,Dance Classes,
GZone Dance & Fitness,"Address = Palm Beach Arcade (wadhwa Shop no - 4 first floor, 400706, Sector 4, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 4,Nerul,Navi Mumbai,Maharashtra,400706,+91 91679 91524,4.7,3,"sports_school, point_of_interest, establishment",19.041077,73.00965,localisy19098,ChIJDa_v6OXD5zsRc8yPtGWmVXg,photos\localisy22887_1.jpg,,,,,Dance Classes,
P.M.Mandap Decorator,"Room no.L-67, L.I.G-1st, near Saptushrungi Mandir, Sector 3, Kalamboli, Panvel, Maharashtra 410218, India",Sector 3,Kalamboli,Panvel,Maharashtra,410218,+91 93221 15150,5,2,"point_of_interest, association_or_organization, service, establishment",19.0277001,73.0977051,localisy03782,ChIJk6Gn_5jp5zsRdhhp3-yp9Zw,photos\localisy06015_1.jpg,,,,,Decorators,
Somani Mandap Bazaar,"plot no 912, KWC road no 10, iron, near Bema Office Complex, Kalamboli Steel Market Yard, Kalamboli, Panvel, Maharashtra 410218, India",Kalamboli Steel Market Yard,Kalamboli,Panvel,Maharashtra,410218,+91 70219 26459,4.3,6,"supplier, store, point_of_interest, manufacturer, establishment",19.0373431,73.106006,localisy03793,ChIJBQJBOWDp5zsR2g1pdcM07NQ,photos\localisy02281_1.jpg,,,,,Decorators,
Birthday Decorators,"1, Sector-3E/B, Sector 3E, Kalamboli, Panvel, Maharashtra 410218, India",Sector 3E,Kalamboli,Panvel,Maharashtra,410218,+91 85911 99117,,,"point_of_interest, establishment",19.0267896,73.10463829999999,localisy03795,ChIJSatDUADp5zsRJwOMb0tNoDo,photos\localisy02282_1.jpg,,,,,Decorators,
Siddhivinayak Mandap Decorators,"16, Rajiv Gandhi Stadium, Sector 3, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 3,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98697 36372,3.7,32,"point_of_interest, service, establishment",19.0279415,73.0443738,localisy08928,ChIJl6qquubD5zsRC9goWER4C1E,photos\localisy18770_1.jpg,,,,,Decorators,
S. K. Decorators (Shree Krupa Decorators),"Shop no 4 Plot no 59 Sect 16 A Shree Citi Associates opp Church Nerul (W), Panchratna Society, Sector 16A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 16A,Nerul,Navi Mumbai,Maharashtra,400706,+91 98208 37608,4.9,59,"banquet_hall, wedding_venue, event_venue, point_of_interest, service, establishment",19.0373518,73.01229479999999,localisy08929,ChIJV8QgROnD5zsRa2zN7PPnouk,photos\localisy18652_1.jpg,,,,,Decorators,
Decor By Manvi,"Patel Paradise, Sector 35E, Kharghar, Panvel, Maharashtra 410210, India",Sector 35E,Kharghar,Panvel,Maharashtra,410210,+91 91375 94545,4.9,117,"point_of_interest, service, establishment",19.0701266,73.0745498,localisy08930,ChIJMf2qZw3B5zsRnaKV1_yiRlc,photos\localisy15909_1.jpg,,,,,Decorators,
MAA VAISHNAVI MANDAP DECORATOR'S,"Diwale gaon, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98194 90086,3.4,10,"point_of_interest, service, establishment",19.012699,73.0398689,localisy08932,ChIJiR7vN6vD5zsRWacRLZGtBmU,photos\localisy05727_1.jpg,,,,,Decorators,
Anita Mandap Decorators,"12, Sec3A, Navi, 12, YMCA Marg, Sector 3A, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 80804 40090,,,"point_of_interest, service, establishment",19.0295429,73.04096559999999,localisy08933,ChIJ98L3zkrC5zsR0PqGBxobRAA,,,,,,Decorators,
Balloon Decoration SANJAY EVENTS,"Rajkamal market, near Shri GaneshApt, Sector-10, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,+91 98214 33962,4.9,123,"point_of_interest, establishment",19.038243,73.0158829,localisy08934,ChIJXSK7KnPD5zsR7Yd0peKJm90,photos\localisy06278_1.jpg,,,,,Decorators,
SURESH DECORATORS & LIGHT SOUND,"shop no.6 plot no, E103, Sector 3, Kharghar, Panvel, Maharashtra 410210, India",Sector 3,Kharghar,Panvel,Maharashtra,410210,+91 98696 38508,4.9,11,"home_goods_store, catering_service, food_delivery, store, food, point_of_interest, service, establishment",19.0302591,73.0600836,localisy08935,ChIJwf8vQhHC5zsR3q77uGsINY8,photos\localisy05998_1.jpg,,,,,Decorators,
Winsome Decor,"C5/19, 4:1, Vrindavan Society, Sector 5, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 5,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 96993 82345,5,68,"building_materials_store, home_goods_store, wholesaler, general_contractor, supplier, store, point_of_interest, service, establishment",19.0247675,73.0452013,localisy08939,ChIJa8YIFOfB5zsRqRqJy5o72WQ,photos\localisy05736_1.jpg,,,,,Decorators,
Bharat Mandap Decorators,"Shop no 2, Sweta apt, plot no.56, Sector 6 Nerul Rd, Arunodaya Society, Sarsole Gaon, Nerul, Navi Mumbai, Maharashtra 400706, India",Sarsole Gaon,Nerul,Navi Mumbai,Maharashtra,400706,+91 98195 58464,4.8,11,"point_of_interest, service, establishment",19.0407612,73.0142154,localisy08941,ChIJnwlVLinD5zsRB93iLqq4SYE,photos\localisy09218_1.jpg,,,,,Decorators,
SD Decoration and Events,"ravikiran society, near prathik garden, beside st.agrasen school, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 97696 43898,4.8,251,"point_of_interest, service, establishment",19.0201378,73.0866686,localisy08943,ChIJWe2ShWjD5zsRoAYmbZb3n1M,photos\localisy05855_1.jpg,,,,,Decorators,
Shree Krishna Decorators,"Shop No.18, Plot No.53, Sea Wood (W, Shelter Plaza, old, Om Ganesh Society, Sector 50, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 50,Nerul,Navi Mumbai,Maharashtra,400706,+91 91720 28758,3.7,3,"point_of_interest, service, establishment",19.0118828,73.0171289,localisy08944,ChIJ8Yl11n3D5zsRW5uNFUbULs0,photos\localisy18771_1.jpg,,,,,Decorators,
Morya Event Decorators Kalamboli,"Zee Shoping Center, Plot - 7, near Bharat Gas, Sector 16, Sector 1, Kalamboli, Panvel, Maharashtra 410218, India",Sector 1,Kalamboli,Panvel,Maharashtra,410218,+91 98674 53400,5,30,"point_of_interest, establishment",19.0254303,73.1011071,localisy08946,ChIJEdzWOHjp5zsRlqSehKpX0bQ,photos\localisy05970_1.jpg,,,,,Decorators,
Shri GANESH MANDAP DECORATORS,"House n.1500, Diwale Koliwada, Krishna Jama Koli Marg, near nmmc school, behind overhead water tank, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,,3.8,4,"supplier, service, store, point_of_interest, establishment",19.0088042,73.04045909999999,localisy08954,ChIJ_9dk4KrD5zsR_ZJH4WnHN0c,photos\localisy09390_1.jpg,,,,,Decorators,
Vijay Balloon Decoration-Party Balloon Decorators in Navi Mumbai-Balloon Decoration in Navi Mumbai,"Flat No.17, near, McDonald, Gharkul, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",Sector 15,Kharghar,Panvel,Maharashtra,410210,+91 86456 28453,3.3,7,"home_goods_store, store, point_of_interest, establishment",19.0400665,73.078147,localisy08959,ChIJVVVVxQ3C5zsRMnWKW2OfWM0,photos\localisy06007_1.jpg,,,,,Decorators,
Abhijit Decoration,"Opp Icici Bank MatheRan Road Sector 01 , HDFC Circle New Panvel 410206, Sector 30, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 30,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 95475 91092,5,1,"home_goods_store, store, point_of_interest, establishment",19.0234497,73.0309523,localisy08961,ChIJkXUwt9fD5zsRmDVr4_INX8Y,photos\localisy05760_1.jpg,,,,,Decorators,
RSS Interior And Exterior Pvt.Ltd,"Corporate Office : 303, Mayuresh Cosmos, Plot No. 37, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 93725 97793,5,1,"general_contractor, service, point_of_interest, establishment",19.0169594,73.0374377,localisy08965,ChIJFxQ8Gy7D5zsRnviDGuq2-gc,photos\localisy05762_1.jpg,,,,,Decorators,
Chaudhari decorators ranjanpada,"Ranjanpada, Sector 27, Kharghar, Panvel, Maharashtra 410210, India",Sector 27,Kharghar,Panvel,Maharashtra,410210,+91 96640 26026,4.9,8,"point_of_interest, establishment",19.0585858,73.0816262,localisy08967,ChIJH-pmLebB5zsR6-s1xVVSBMM,photos\localisy06008_1.jpg,,,,,Decorators,
CIDCO Artist Village,"22JR+QWR, Artist Village, Sector 8, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 8,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.6,44,"association_or_organization, service, point_of_interest, establishment",19.0319932,73.0422779,localisy08970,ChIJqaqqbjXC5zsRWEtGKpltBfs,photos\localisy05768_1.jpg,,,,,Decorators,
SK Mandap Decorators & Dj Panvel,"Gaon, Dev Mandir, Sector 5, Khanda Colony, Panvel, Maharashtra 410218, India",Sector 5,Panvel,Panvel,Maharashtra,410206,+91 98691 35668,4.7,19,"service, point_of_interest, establishment",19.0147427,73.11301569999999,localisy08971,ChIJ7fdQjjfo5zsR1FXg30z9BRg,photos\localisy05971_1.jpg,,,,,Decorators,
POP DECORATORS - Pop Pvc contractor - False Ceiling Contractor. Gypsum PVC Contractor Panvel Navi Mumbai,"New panvel vimalwadi, shop no 5, 5A, E1/5-B6, Panchshil Nagar, New Panvel East, Panvel, Maharashtra 410206, India",Panchshil Nagar,Panvel,Panvel,Maharashtra,410206,+91 80803 82838,5,22,"point_of_interest, service, establishment",18.9939755,73.1237809,localisy09117,ChIJQfw9Nwzp5zsR_31Men6wxx4,photos\localisy05964_1.jpg,,,,,Decorators,
Decoration house,"Shop no.1, chal no.55, sector -13, near Kali Mata mandir, A-type, New Panvel East, Panvel, Maharashtra 410206, India",A-type,Panvel,Panvel,Maharashtra,410206,+91 93217 54683,4.2,10,"home_goods_store, store, point_of_interest, establishment",18.9954619,73.1268621,localisy09134,ChIJ9aBZCBjp5zsRROYV0RyvFjI,photos\localisy05983_1.jpg,,,,,Decorators,
shiv sai interiors decorators,"shop no 21, surya gayatri building, sec 06, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",Sector 6,Panvel,Panvel,Maharashtra,410206,+91 98198 90251,5,1,"home_goods_store, store, point_of_interest, establishment",19.0108038,73.1167835,localisy09144,ChIJucAxbCjp5zsRjYRF4WM2fvk,photos\localisy05995_1.jpg,,,,,Decorators,
Kadam Mandap Decorators,"Ravji Bhimji Rangpariya Marg, Old Panvel, Panvel, Maharashtra 410206, India",Ravji Bhimji Rangpariya Marg,Panvel,Panvel,Maharashtra,410206,,,,"point_of_interest, establishment",18.984853,73.108586,localisy09151,ChIJH7uqdRPo5zsRFlBz60QxS8w,,,,,,Decorators,
BOARDMAKER SHREENATH GRAPHICS,"SHOP NO -1 & 2, AADITYA GURUKRUPA, near RUPALI CINEMA, Mominpada, Old Panvel, Panvel, Maharashtra 410206, India",Mominpada,Panvel,Panvel,Maharashtra,410206,+91 79001 88088,4.8,202,"service, store, point_of_interest, establishment",18.984521,73.1118564,localisy09169,ChIJtVGL7hfp5zsROkyPyfqvVfg,photos\localisy06017_1.jpg,,,,,Decorators,
Gagan Car Decors,"Opp National paradise, Vishrali naka, Panvel, near panchmukhi hanuman mandir. Panvel, Old Panvel, Panvel, Maharashtra 410206, India",near panchmukhi hanuman mandir. Panvel,Panvel,Panvel,Maharashtra,410206,+91 98332 75695,4.6,328,"auto_parts_store, car_repair, electronics_store, service, store, point_of_interest, establishment",18.979673,73.115676,localisy09173,ChIJHXSUanLo5zsRAfJA1HjpgSE,photos\localisy06020_1.jpg,,,,,Decorators,
Makkana - Modular Kitchen in Navi Mumbai / Modular Kitchen in Panvel,"Shop No 4, Vashin Building, opp. to Indian Bank, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",Sector 11,Panvel,Panvel,Maharashtra,410206,+91 95948 02037,4.5,145,"general_contractor, furniture_store, home_improvement_store, manufacturer, home_goods_store, service, store, point_of_interest, establishment",18.9988282,73.12410679999999,localisy09175,ChIJP5BrbUXo5zsRkYWgeh-CLFA,photos\localisy06021_1.jpg,,,,,Decorators,
House of wallpaper & Carpet,"Aura Rose building, Plot No 96, Sector 14, Taloja Panchanand, phase 1, Taloja, Panvel, Maharashtra 410208, India",phase 1,Taloja,Panvel,Maharashtra,410208,,,,"service, point_of_interest, establishment",19.0767717,73.09406609999999,localisy09314,ChIJJdxvKl3r5zsRzXiBLgJWyyY,photos\localisy06148_1.jpg,,,,,Decorators,
DILIP Decorator,"Shop No 7, Sec 10, Plot No 17, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 81698 67920,5,1,"point_of_interest, establishment",19.0746303,73.0937331,localisy09315,ChIJA4u9vOHr5zsRMrEEPSXsg5o,,,,,,Decorators,
Unique Interior,"Shivam Apartment, Shop No.1, PLOT NO.- 88, 52, 2, Sector 16, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 86557 51316,,,"point_of_interest, service, establishment",19.089761,73.078599,localisy09317,ChIJT_dEedfB5zsRQb2w4jXAfKg,,,,,,Decorators,
Sky interior decorator workshop,"Shop no 4, Green view chs, Taloja Phase 1, Taloja Panchanand, sector 2, Taloja, Panvel, Maharashtra 410208, India",sector 2,Taloja,Panvel,Maharashtra,410208,,,,"manufacturer, point_of_interest, establishment",19.081623,73.089341,localisy09319,ChIJOQDpXQDr5zsRuIDvBR81SJw,,,,,,Decorators,
Grace decorator wedding hall,"33JR+M65, Petali, Sector 2, Taloja, Panvel, Maharashtra 410208, India",Sector 2,Taloja,Panvel,Maharashtra,410208,,5,1,"park, point_of_interest, establishment",19.0816365,73.0906018,localisy09327,ChIJQawiTwDr5zsR_1LO0ZZXnv8,,,,,,Decorators,
"VINAYAK DECOR - PVC Panel, Wall Panels and Interior Products in Navi Mumbai","Shop no- 7&8, Neelkanth Dham, plot no 17C/1, near HDFC Bank, Sector 16E, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 85916 24915,4.6,10,"point_of_interest, service, establishment",19.0437744,73.1019194,localisy09329,ChIJVR7PD23p5zsRjfeX1Ipp204,photos\localisy28224_1.jpg,,,,,Decorators,
Gulam Home Interior Decorator,"239V+27M, Sector 14, Kamothe, Panvel, Maharashtra 410209, India",Sector 14,Kamothe,Panvel,Maharashtra,410209,+91 70842 57721,5,4,"general_contractor, point_of_interest, service, establishment",19.0175782,73.09316749999999,localisy09333,ChIJry5GKgDp5zsRmxVbe7KChoA,photos\localisy05991_1.jpg,,,,,Decorators,
Baber shaikh Interior decorator,"23RW+69G, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,,1,1,"point_of_interest, service, establishment",19.0405589,73.09595639999999,localisy09341,ChIJ-zkvAwDp5zsRYcGG9r2Se4c,photos\localisy25909_1.jpg,,,,,Decorators,
MHATRE MANDAP DECORATORS,"Shop no. 10, Vrindavan-B, Sector 9, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 9,Panvel,Panvel,Maharashtra,410206,+91 98190 56103,5,3,"point_of_interest, service, establishment",19.0085469,73.1133029,localisy09343,ChIJj3YAPgDp5zsRD1d8Wb70DYk,photos\localisy05984_1.jpg,,,,,Decorators,
Eximus Wallpaper,"A-2/2, MIDC Industrial Estate, Taloja, Panvel, Maharashtra 410208, India",MIDC Industrial Estate,Taloja,Panvel,Maharashtra,410208,+91 83569 76086,4.8,57,"home_improvement_store, home_goods_store, manufacturer, store, point_of_interest, establishment",19.0590509,73.107683,localisy09345,ChIJIVRT5Ubp5zsR2ruZLWocCPE,photos\localisy06187_1.jpg,,,,,Decorators,
Shubham Mandap Decorators - Best Decorators in New Mumbai,"2459+MQV Tejomay CHS LTD, Sector 7, New Panvel East, Panvel, Maharashtra 410206, India",Sector 7,Panvel,Panvel,Maharashtra,410206,+91 95274 58116,5,8,"point_of_interest, establishment",19.0079197,73.1188028,localisy09347,ChIJk8u5MYjp5zsRzMqoTkq8bmc,photos\localisy05974_1.jpg,,,,,Decorators,
Rainbow Furniture Interior Decorator in Kharghar,"Shop Number 30, Plot Number 69DJK, Sector 21 Rd, near Jalvayu Vihar Complex, Sector 21, Kharghar, Panvel, Maharashtra 410210, India",Sector 21,Kharghar,Panvel,Maharashtra,410210,+91 98335 09052,4.8,4,"point_of_interest, service, establishment",19.0505168,73.0682207,localisy09349,ChIJ7ZAKNhnC5zsRkH9-tdlLCM0,photos\localisy06189_1.jpg,,,,,Decorators,
Ram Mandap Decorators,"Shop no 4, Diya darshan, plotno 72, Seawoods West, Sector 44, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 44,Seawoods,Navi Mumbai,Maharashtra,400706,+91 99201 88578,,,"point_of_interest, establishment",19.0143588,73.0129114,localisy15748,ChIJYx3cesfD5zsRzt1a8ZzfGLI,photos\localisy15173_1.jpg,,,,,Decorators,
New City Glass,"Shop No 1Panchal Bldg Plot No 29, nr. D Mart, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 90045 05654,4.3,6,"building_materials_store, general_contractor, store, service, point_of_interest, establishment",19.018041,73.01679349999999,localisy15749,ChIJAQAU_pfD5zsRxVMtsOBE56k,photos\localisy15177_1.jpg,,,,,Decorators,
Zoya Thakur Designer Studio,"SHOP NO 22, ZOYA THAKUR DESIGNER STUDIO, Mahvir Niwas, Plot No 301, near Gupta Sandwich, Nerul East, Sector 21, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 21,Seawoods,Navi Mumbai,Maharashtra,400706,+91 87798 16244,4.9,134,"service, point_of_interest, establishment",19.025157,73.0209447,localisy15750,ChIJWfYVFdrD5zsR0mh_a919JPU,photos\localisy15179_1.jpg,,,,,Decorators,
Shivam Steel Art,"Shop No. 2, Rudra Ansh Apartment, Plot No 1, Sector-48, Seawoods, Mumbai, Navi Mumbai, Maharashtra 400706, India",Seawoods,Seawoods,Navi Mumbai,Maharashtra,400706,+91 77386 14896,5,3,"general_contractor, service, point_of_interest, establishment",19.0148426,73.0152956,localisy15751,ChIJ9biuipjD5zsRnNYDcsA7uns,photos\localisy15180_1.jpg,,,,,Decorators,
New Shri Ram Decorators,"6, Kalmboli Navi Mumbai, Roadpali, Kalamboli, Panvel, Mumbai, Panvel, Maharashtra 410218, India",Panvel,Roadpali,Panvel,Maharashtra,410218,+91 86521 35338,5,1,"manufacturer, service, point_of_interest, establishment",19.040588,73.1007138,localisy15755,ChIJqb2vjujp5zsRBqnnIgzYJgQ,photos\localisy05985_1.jpg,,,,,Decorators,
Madhu Designer Studio,"Shop no.1, Om Neelkanth Apartment Chs Ltd., Plot no.31, Seawoods West, Sector 42A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42A,Seawoods,Navi Mumbai,Maharashtra,400706,+91 93200 43101,4.6,18,"clothing_store, store, service, point_of_interest, establishment",19.0163122,73.0162217,localisy15757,ChIJ65YFTpnD5zsRDWkB01OX0f0,photos\localisy15191_1.jpg,,,,,Decorators,
AARAMBH DECOR,"Shop No 19 Shelter Arcade Plot No 26 Seawoods West Sector 42 Seawoods, Seawood, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 95943 05997,,,"general_contractor, service, point_of_interest, establishment",19.018856,73.0161356,localisy15758,ChIJ8Qbbz23D5zsRLbBJLOHZSDI,photos\localisy15192_1.jpg,,,,,Decorators,
Ramdev kitchen studio,"shop no 6, Shagun CHS, plot no 5, Seawoods West, Sector 44, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 44,Seawoods,Navi Mumbai,Maharashtra,400706,+91 6355 184 383,5,8,"service, point_of_interest, establishment",19.014035,73.01416739999999,localisy15760,ChIJwbekRgDD5zsRd1o1bAV_i2Y,photos\localisy15194_1.jpg,,,,,Decorators,
Vaani Designer house,"Shop No 41, Plot No 26 W, near Dmart, behind leans cart, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Mumbai, Maharashtra 400706, India",Seawoods,Seawoods,Navi Mumbai,Maharashtra,400706,+91 79773 32046,4.5,75,"clothing_store, store, point_of_interest, establishment",19.0188185,73.0160113,localisy15761,ChIJdZeutUvD5zsRbF2yA9nWiCs,photos\localisy15199_1.jpg,,,,,Decorators,
Nirmiti Decorators,"Gokul Co Operative Housing Society, Rd Number 4, Sector 8, New Panvel East, Panvel, Maharashtra 410206, India",Sector 8,Panvel,Panvel,Maharashtra,410206,+91 93221 00291,2.2,5,"point_of_interest, establishment",19.0033425,73.1205425,localisy16025,ChIJOfYOdEXo5zsR3q8NTu8FGR4,photos\localisy15916_1.jpg,,,,,Decorators,
Unique s wallpaper,"Shop no 03, murari shanti, plot no 03, sector 04, D Mart, D Mart Rd, near satyam pride, Sector 4, New Panvel East, Panvel, Maharashtra 410206, India",Sector 4,Panvel,Panvel,Maharashtra,410206,+91 91378 18576,4.7,51,"home_improvement_store, home_goods_store, store, point_of_interest, establishment",19.0020112,73.1173139,localisy16028,ChIJz7io8LTp5zsRDI3Ho9cvuK4,photos\localisy15928_1.jpg,,,,,Decorators,
AMK INTERIOR,"asudgaon sec4 near hanuman mundir khanda colony new panvel Khanda colony, near, Khanda Colony, Sector 4B, New Panvel East, Panvel, Maharashtra 410218, India",Sector 4B,Panvel,Panvel,Maharashtra,410206,+91 93231 78466,4.9,7,"point_of_interest, service, establishment",19.0132011,73.1121169,localisy16030,ChIJMeH9L23p5zsRGJ0F7Lzu8iM,photos\localisy15930_1.jpg,,,,,Decorators,
S. K. ENTERPRISES (POLYGRANITE SHEETS),"SHOP NO- 03, MATRU PRERNA CHS, OPPOSITE HAWARE NIRMITI, PLOT NO- 14 SECTOR- 24, KAMOTHE, Sector 24, Khandeshwar, Panvel, Maharashtra 410209, India",Sector 24,Kamothe,Panvel,Maharashtra,410209,+91 88983 85906,5,84,"supplier, point_of_interest, service, establishment",19.0125654,73.1028406,localisy17610,ChIJ8_ByTWPp5zsR9MYtGOEUHm4,photos\localisy18753_1.jpg,,,,,Decorators,
Sandeep mandap decorators,"House no.407A,near sai temple Valavali village, khanda colony, Panvel, Maharashtra 410218, India",near sai temple Valavali village,Panvel,Panvel,Maharashtra,410206,+91 97682 14883,5,3,"service, point_of_interest, establishment",19.0354112,73.12045789999999,localisy19663,ChIJK803RT7p5zsRWCi2nR641kw,photos\localisy05872_1.jpg,,,,,Decorators,
HUB Modulars,"OFFICE 2405, 24TH FLOOR, PLAN S BUSINESS PARK, opp. D. Y. PATIL STADIUM, MIDC Industrial Area, Shiravane, Nerul, Navi Mumbai, Maharashtra 400706, India",Shiravane,Nerul,Navi Mumbai,Maharashtra,400706,+91 97611 42599,4.9,14,"general_contractor, service, point_of_interest, establishment",19.045132,73.0283965,localisy19664,ChIJnx5fMTrD5zsRV98MDNciCcw,photos\localisy24632_1.jpg,,,,,Decorators,
Sai Plaster Jain's Pvc,"Shop 2, Terna School Rd, Hatole Gaothan, Sector 10, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 10,Nerul,Navi Mumbai,Maharashtra,400706,+91 98199 95533,4.7,7,"service, point_of_interest, establishment",19.0382988,73.01477609999999,localisy19666,ChIJoc9XrenD5zsRRKzksYij30E,photos\localisy24641_1.jpg,,,,,Decorators,
"Vijay Uday. Mandap decorators, kamothe","Shop no 1, Buld Plot no 12, Shivneri Apartment, 2/3, near Wamanrao pay hall, Sector 5, Kamothe, Panvel, Maharashtra 410209, India",Sector 5,Kamothe,Panvel,Maharashtra,410209,+91 82867 45551,4.2,13,"point_of_interest, establishment",19.021685,73.095531,localisy19667,ChIJB4bRv6fp5zsRv9BDQx8NKsk,photos\localisy05999_1.jpg,,,,,Decorators,
Samruddhi Mandap Decorators,"Shop No. 30, Mayur Park Complex, Plot No. 1, Kamothe Marg, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 92232 99122,4.6,44,"catering_service, food_delivery, service, food, point_of_interest, establishment",19.0232893,73.08992479999999,localisy19668,ChIJp0kSo9fp5zsRfg1j8_LDqWg,photos\localisy06010_1.jpg,,,,,Decorators,
Mother Teresa Balodhyaan,"22HF+78H, Nerul East, Sector 19, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19,Nerul,Navi Mumbai,Maharashtra,400706,,4,185,"garden, point_of_interest, establishment",19.0281763,73.02335699999999,localisy19669,ChIJ2yJ8ybjD5zsRsvJw9Wd-jDg,photos\localisy24647_1.jpg,,,,,Decorators,
KK Event Decor,"Shop No 3, Shree Krushna Naryan Sadan, near Pmc Market, Old Panvel, Panvel, Maharashtra 410206, India",near Pmc Market,Panvel,Panvel,Maharashtra,410206,+91 85913 26587,4.9,34,"service, point_of_interest, establishment",18.9888052,73.1089041,localisy20575,ChIJsSBEcn7p5zsRjikaq3dCYl0,photos\localisy05845_1.jpg,,,,,Decorators,
Dr. Anushka's DENTAL HUB,"Shop No 5, Dhwisha Apartment Plotno 49, Sector 17, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 98333 66202,5,18,"dentist, dental_clinic, medical_clinic, doctor, health, point_of_interest, establishment",19.038623,73.0944809,localisy00768,ChIJQVlc4Frp5zsRAipitvU6fpM,photos\localisy00357_1.jpg,,,,,Dental Clinics,
