Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
Kiga Ice Cream & Cafe - kamothe,"shop number 19, Pratik Gardens, Sky Ave Rd, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 70390 77789,4.6,22,"ice_cream_shop, coffee_shop, cafe, buffet_restaurant, dessert_shop, confectionery, food_store, dessert_restaurant, store, restaurant, food, point_of_interest, establishment",19.0207715,73.0873093,localisy13943,ChIJL4cC_YTD5zsRPbMNzsSJfCM,photos\localisy12675_1.jpg,,,,,Cafes,
Desi Dhaba,"Shop No 1,2,3 Plot 24, near Maitri Villa, Sector 19, Kamothe, Raigad, Navi Mumbai, Panvel, Maharashtra 410209, India",Raigad,Kamothe,Panvel,Maharashtra,410209,+91 86550 60777,4.1,2381,"restaurant, food, point_of_interest, establishment",19.014095,73.091465,localisy13945,ChIJVVVVSSvo5zsRyw88jEOfrFU,photos\localisy12676_1.jpg,,,,,Cafes,
Minion House Cafe,"Shop no. 3, Ashtvinayak arc, Plot no. 85, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 97670 79586,5,4,"cafe, food, point_of_interest, establishment",19.0137696,73.0948123,localisy13947,ChIJAUCYWJ7p5zsR0Mkdi-zlR0U,photos\localisy12677_1.jpg,,,,,Cafes,
Friend's Cyber Cafe,"Shop No. 5, Saptarushi Apartment, Plot No. 19, CHS Road, Sector 8, Kamothe, Panvel, Maharashtra 410209, India",Sector 8,Kamothe,Panvel,Maharashtra,410209,+91 90293 51509,4,243,"internet_cafe, manufacturer, store, point_of_interest, service, establishment",19.021817,73.09265789999999,localisy13949,ChIJ_5612dbp5zsR6cIN4ify23A,photos\localisy12678_1.jpg,,,,,Cafes,
Malvan Tadka Kamothe,"Shop number 17 shubh kalesh complex, 2,57, Shree Krishna Hotel, plot 1, Sector 35, Kamothe, Raigad, Navi Mumbai, Panvel, Maharashtra 410209, India",Raigad,Kamothe,Panvel,Maharashtra,410209,+91 86527 66667,4.4,4620,"seafood_restaurant, restaurant, food, point_of_interest, establishment",19.0201524,73.08855620000001,localisy13951,ChIJ5____9Lp5zsRGqZgs4kE_TA,photos\localisy12679_1.jpg,,,,,Cafes,
Sugran Kitchen,"Gurudeo CHS LTD, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 96197 77227,4.8,50,"restaurant, food, point_of_interest, establishment",19.0159027,73.09633389999999,localisy13953,ChIJFyJ4BNPp5zsR2lD8qrA8mrA,photos\localisy12680_1.jpg,,,,,Cafes,
KASTURI CAFE,"Shop 13, kunj complex, Sector 11, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,+91 96193 20544,4.2,6,"cafe, food, point_of_interest, establishment",19.0204933,73.0913916,localisy13955,ChIJaSENh-jp5zsRHna1ZQHVAAg,photos\localisy12681_1.jpg,,,,,Cafes,
Vighnaharta cyber cafe,"Kamothe Gaon Rd, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",Sector 11,Kamothe,Panvel,Maharashtra,410209,+91 96657 37568,5,84,"internet_cafe, point_of_interest, service, establishment",19.0191869,73.09088129999999,localisy13957,ChIJN_Huk5Lp5zsRfH-IItGT-SA,photos\localisy12682_1.jpg,,,,,Cafes,
Ambur Biryani Kamothe,"Shop Number 04, Sector 08, Kamothe, Panvel, Maharashtra 410209, India",Sector 08,Kamothe,Panvel,Maharashtra,410209,+91 93269 95669,4.6,384,"indian_restaurant, restaurant, food, point_of_interest, establishment",19.0208928,73.0944578,localisy13958,ChIJ-8BexcLp5zsRZDdGnIPgw1A,photos\localisy12683_1.jpg,,,,,Cafes,
Decorative Cakes,"Shop number 4, Sai Complex, Police Station, Plot number 54, near Kamothe, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",Sector 11,Kamothe,Panvel,Maharashtra,410209,+91 81048 96736,4.9,221,"cake_shop, chocolate_shop, candy_store, donut_shop, cafe, bakery, dessert_shop, confectionery, wholesaler, manufacturer, food_store, store, food, point_of_interest, establishment",19.0206912,73.0927303,localisy13960,ChIJyScGX8jp5zsRGnpRwNbOLuA,photos\localisy12684_1.jpg,,,,,Cafes,
Sunny's Cafe,"Shop No.08, Maruti Nandan CHS, Plot No.35, Sector - 08, Kamothe, Panvel, Maharashtra 410209, India",Sector - 08,Kamothe,Panvel,Maharashtra,410209,+91 98928 06061,5,6,"pizza_restaurant, restaurant, food, point_of_interest, establishment",19.0153,73.0932782,localisy13961,ChIJ18XBsFLp5zsRRd0SRZvyYtI,photos\localisy12685_1.jpg,,,,,Cafes,
B se Biryani by Mahanandi Foods Pvt. Ltd.,"Shop No. 5, Dharti Icon, Plot 58, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 82914 45599,4.8,51,"cafe, food, point_of_interest, establishment",19.0145344,73.0973396,localisy13964,ChIJw4SH5e3p5zsRUlWn3iXyRAY,photos\localisy12687_1.jpg,,,,,Cafes,
Temptation Sector 19 kamothe,"Shop No 4, Plot no 8D, near KHANDESWER, CHS, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",Sector 19,Kamothe,Panvel,Maharashtra,410209,+91 74004 99501,3.3,206,"indian_restaurant, restaurant, food, point_of_interest, establishment",19.0124799,73.0941113,localisy13968,ChIJFaacqkvp5zsRnUo9R3h4X-8,photos\localisy12690_1.jpg,,,,,Cafes,
Desire Instant Chai,"23FR+CH6, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",Sector 36,Kamothe,Panvel,Maharashtra,410209,+91 90049 50190,3,20,"coffee_shop, cafe, food_store, store, food, point_of_interest, establishment",19.0233864,73.091713,localisy13971,ChIJF5QP78Lp5zsRXem29tQQMTU,photos\localisy12691_1.jpg,,,,,Cafes,
Let's Shawarma,"Shop no 2, SIDDHESHWAR TOWER, 9A Road, Sector 19, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,,4.9,52,"shawarma_restaurant, middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",19.0126914,73.093649,localisy13972,ChIJ71S-Fyjp5zsRKGIlOrLsjqI,photos\localisy12692_1.jpg,,,,,Cafes,
Oho Shawarma Kamothe,"SHANTI KUNJ, Plot No.9, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",Sector 19,Kamothe,Panvel,Maharashtra,410209,+91 78978 94566,4.2,667,"shawarma_restaurant, middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",19.0127858,73.0940641,localisy13975,ChIJgfGTp4PD5zsRZOIy_0gQkyc,photos\localisy12693_1.jpg,,,,,Cafes,
Ashvita Family Restaurant & Bar,"Moreshwar Park No Shop No 5/6/7, plot No 20, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",Sector 19,Kamothe,Panvel,Maharashtra,410209,+91 98203 26822,4,1602,"north_indian_restaurant, indian_restaurant, restaurant, point_of_interest, food, establishment",19.0135816,73.0912803,localisy13976,ChIJL1cH2tTp5zsRDoKh9GCDSy8,photos\localisy12694_1.jpg,,,,,Cafes,
Gavran Chav Kamothe,"Shop no 5, Raven Homes, Plot no - 36, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 98670 70945,4,176,"restaurant, point_of_interest, food, establishment",19.0135347,73.0990314,localisy13979,ChIJ1UNLGe7p5zsRljOUvLfQrtw,photos\localisy12698_1.jpg,,,,,Cafes,
Pizzawala,"Shop no 4, Balaji Heights, Plot 7, near KK Cinema, opposite to Reliance Smart, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",Sector 18,Kamothe,Panvel,Maharashtra,410209,+91 90760 75152,4.4,455,"pizza_restaurant, italian_restaurant, restaurant, point_of_interest, food, establishment",19.0122082,73.09068649999999,localisy13981,ChIJIekFhWPp5zsR16nzTQadZWA,photos\localisy12699_1.jpg,,,,,Cafes,
THE CAFETERIA,"Mahanagar CNG, industrial Fastners Pvt Ltd, Jawahar Industrial Estate, Jawahar Co-op Ind, Kamothe, Panvel, Maharashtra 410209, India",Jawahar Co-op Ind,Kamothe,Panvel,Maharashtra,410209,,3.9,7,"food_court, point_of_interest, food, establishment",19.0225145,73.0993165,localisy13983,ChIJqUYiJQfp5zsR-X_tXZ2Ogt8,photos\localisy12700_1.jpg,,,,,Cafes,
Miracle Chinese,"Shop 01&02 plot no. 38, Sai Darshan, near pooja jewellers, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 93721 68680,4.7,113,"chinese_noodle_restaurant, restaurant, point_of_interest, food, establishment",19.0138059,73.09844199999999,localisy13985,ChIJKX2YrU3p5zsRiK_aoO-uOe8,photos\localisy12701_1.jpg,,,,,Cafes,
Karbhareen Misal - कारभारीण मिसळ,"Shop No.3, Maitri Bhoomi CHS, Plot No.46, Sector 10, Kamothe, Panvel, Maharashtra 410209, India",Sector 10,Kamothe,Panvel,Maharashtra,410209,+91 95750 89575,4.2,598,"fast_food_restaurant, restaurant, point_of_interest, food, establishment",19.0185438,73.0958022,localisy13987,ChIJd2BSP4rn5zsR5MGTTKINa6w,photos\localisy12702_1.jpg,,,,,Cafes,
Lankes kitchen,"Shop No 13, Dudhe corner, plot no 39, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",Sector 6A,Kamothe,Panvel,Maharashtra,410209,+91 85910 85973,4.4,189,"seafood_restaurant, restaurant, point_of_interest, food, establishment",19.0227702,73.0965454,localisy13988,ChIJ6WdIa6rp5zsRWgQkUp5Hzc0,photos\localisy12703_1.jpg,,,,,Cafes,
BOBAF'E,"Shop No. 03, Swarganga Apartment, Plot No.62, Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",Sector 18,Kamothe,Panvel,Maharashtra,410209,,5,18,"cafe, tea_house, point_of_interest, food, establishment",19.014795,73.090245,localisy13990,ChIJ50i9CgDp5zsRBXJ_aSjUAiM,photos\localisy12704_1.jpg,,,,,Cafes,
Modak Pure Veg,"Shop no 27/29, Hari Heritage, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",Sector 22,Kamothe,Panvel,Maharashtra,410209,+91 89281 89190,3.9,457,"vegetarian_restaurant, restaurant, point_of_interest, food, establishment",19.0129414,73.1012389,localisy13991,ChIJpxH7kLLp5zsRNdspjVmDPMY,photos\localisy12705_1.jpg,,,,,Cafes,
New Welcome Family Restaurant,"SHIV DARSHAN SOCIETY, PLOT NO- 46A, near TATA. CROMA, Sector 10, Kamothe, Panvel, Maharashtra 410209, India",Sector 10,Kamothe,Panvel,Maharashtra,410209,+91 88630 72222,4.4,985,"family_restaurant, fine_dining_restaurant, meal_takeaway, chinese_restaurant, north_indian_restaurant, indian_restaurant, restaurant, point_of_interest, food, establishment",19.018262,73.0960319,localisy13993,ChIJXWlAF_Tp5zsRdhYIjeWShJQ,photos\localisy12706_1.jpg,,,,,Cafes,
Naadbramha Idli Kamothe,"Sector 21, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 98337 60907,3.4,119,"south_indian_restaurant, food_court, hotel, lodging, indian_restaurant, restaurant, point_of_interest, food, establishment",19.0138881,73.0943302,localisy13997,ChIJ843Gho7p5zsRWmE74kqView,photos\localisy12709_1.jpg,,,,,Cafes,
"Paustiks Fork N Spoon, Kamothe","Shop no. 39/40 Mayur Park CHSL, Plot No 1/22, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",Sector 36,Kamothe,Panvel,Maharashtra,410209,+91 88791 81151,4,292,"family_restaurant, seafood_restaurant, chinese_restaurant, indian_restaurant, restaurant, point_of_interest, food, establishment",19.0230944,73.08981299999999,localisy14000,ChIJ8XD8UP7p5zsR3gw2nSD5-88,photos\localisy12711_1.jpg,,,,,Cafes,
Aroma Chai & Snacks Cafe (Kamothe),"Shop-6, Aawas Customers, Plot-86/87, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",Sector 19,Kamothe,Panvel,Maharashtra,410209,+91 86527 53150,3,4,"cafe, point_of_interest, food, establishment",19.013007,73.0925443,localisy14004,ChIJ6SBKKSjp5zsRzILfpsi40nQ,photos\localisy12713_1.jpg,,,,,Cafes,
Cafe 131,"Shree ganesh mahima apartment, shop no. 02, Sector 06, plot no. 58, opposite sarsole depot, Arunodaya Society, Sarsola Village, Nerul, Navi Mumbai, Maharashtra 400706, India",Sarsola Village,Nerul,Navi Mumbai,Maharashtra,400706,+91 79001 73219,4.7,100,"cafe, coffee_shop, food_store, store, food, point_of_interest, establishment",19.0407578,73.0139049,localisy17508,ChIJcfueAaXD5zsRGDvL1XbSLEw,photos\localisy18635_1.jpg,,,,,Cafes,
Forks and spoons 51,"Punit Park Cosmopolitan Co-Operative Housing Society, Sector 17, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 17,Nerul,Navi Mumbai,Maharashtra,400706,+91 93210 26471,4.8,290,"cafe, food, point_of_interest, establishment",19.0358417,73.0241972,localisy17509,ChIJ_RImaADD5zsRApaWJyLPV_U,photos\localisy18636_1.jpg,,,,,Cafes,
LAYLAK CAFE,"Shop no.08, safal pride CHS.ltd, plot no. 01, Nerul East, Sector 25, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 25,Nerul,Navi Mumbai,Maharashtra,400706,,4.8,30,"restaurant, food, point_of_interest, establishment",19.0237422,73.02348180000001,localisy17510,ChIJcagdWY3D5zsR92RAB2KcMqQ,photos\localisy18639_1.jpg,,,,,Cafes,
Cafe Alam,"C-4, Nl-2/3, hospital main gate, opp. Dr D.Y.Patil Stadium, Sector 9, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 9,Nerul,Navi Mumbai,Maharashtra,400706,,4.9,69,"cafe, food, point_of_interest, establishment",19.0404235,73.0233264,localisy17511,ChIJw3BVGuPD5zsREjXifiVZnRI,photos\localisy18641_1.jpg,,,,,Cafes,
90'S KATTA Cafe,"shop no 1, Varun CHS, plot no 305, Rock Garden Rd, near Yashwant Ground, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,+91 85912 24515,4.9,203,"cafe, food, point_of_interest, establishment",19.02583,73.021027,localisy17512,ChIJb2o7rC7D5zsRPxLp9j4WY5M,photos\localisy18643_1.jpg,,,,,Cafes,
MAISON DE CAFÉ,"COURTYARD BY MARRIOTT, D. Y. Patil Stadium, next to Gate No-5, Sector 7, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 7,Nerul,Navi Mumbai,Maharashtra,400706,+91 91522 05485,4.2,33,"coffee_shop, cafe, food_store, store, food, point_of_interest, establishment",19.0434621,73.0271748,localisy17514,ChIJb63Nok7D5zsRtu6q8RdR_q0,photos\localisy18644_1.jpg,,,,,Cafes,
Toss and toast,"Shop no. 1&2, below PALM BEACH RESIDENCY, Sector 4, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 4,Nerul,Navi Mumbai,Maharashtra,400706,+91 77384 49966,4.7,26,"cafe, sandwich_shop, coffee_shop, brunch_restaurant, breakfast_restaurant, bed_and_breakfast, coffee_roastery, food_store, salad_shop, store, lodging, restaurant, food, point_of_interest, establishment",19.0451082,73.00968139999999,localisy17515,ChIJM-xHTzrD5zsRSfxGE_3ABgE,photos\localisy18645_1.jpg,,,,,Cafes,
Shree Nerul Cafe,"Shop Number 2-3, Sandeep Apartment, Plot Number A-197, near Balaji Mandir, Sector 20, Nerul, W, Navi Mumbai, Maharashtra 400706, India",Nerul,Nerul,Navi Mumbai,Maharashtra,400706,+91 99693 39820,4.3,398,"restaurant, food, point_of_interest, establishment",19.0331084,73.0149055,localisy17517,ChIJV31ZptvD5zsRwjnUrRe7kT4,photos\localisy00027_1.jpg,,,,,Cafes,
Cafe Creme nerul,"plot 22, Platinum Venecia, Nerul East, Sector 29, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 29,Nerul,Navi Mumbai,Maharashtra,400706,+91 70212 25067,4,159,"coffee_shop, cafe, food_store, store, food, point_of_interest, establishment",19.0370309,73.01891859999999,localisy17518,ChIJMcOBB-rD5zsRyusEF3XqJDs,photos\localisy18647_1.jpg,,,,,Cafes,
The Windmill Coffee House & Pizza Kitchen,"Shop 46, 19 East, Plot 52, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 89760 77741,4.5,37,"pizza_restaurant, restaurant, food, point_of_interest, establishment",19.0221492,73.0272635,localisy17519,ChIJQ0TwZFzD5zsRy8KMmFHrkt8,photos\localisy03303_1.jpg,,,,,Cafes,
Aroma Chai (Nerul Shiravane),"Shop 2, Plot 582, Laxmi Niwas, Morya Ceramics, Besides, Sector 1, Shiravane, Nerul, Navi Mumbai, Maharashtra 400706, India",Shiravane,Nerul,Navi Mumbai,Maharashtra,400706,+91 97027 38068,4.8,233,"cafe, coffee_shop, brunch_restaurant, tea_store, breakfast_restaurant, food_store, store, restaurant, food, point_of_interest, establishment",19.0487496,73.0204827,localisy17520,ChIJnTkvHQ3D5zsRFf79-bL3rog,photos\localisy18651_1.jpg,,,,,Cafes,
Grand maratha mataki misal and snack (Best misal pav in Navi mumbai),"shop no.4, Om Shivam Centre, Railway station, opp. Nerul, Nerul west, Nerul East, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 20,Nerul,Navi Mumbai,Maharashtra,400706,+91 84549 54361,4.6,459,"restaurant, food, point_of_interest, establishment",19.0343512,73.01695959999999,localisy17521,ChIJ72jEjC7D5zsRR6uyKye16Nk,photos\localisy18654_1.jpg,,,,,Cafes,
Offline cafe,"Bhimashankar CHS, Sector 13, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 13,Nerul,Navi Mumbai,Maharashtra,400706,+91 98200 14988,4.8,22,"cafe, food, point_of_interest, establishment",19.0338493,73.02692429999999,localisy17523,ChIJcyWG1nDD5zsRGAY7nPWChSs,photos\localisy00012_1.jpg,,,,,Cafes,
CAFE CREEMY,"Shop No. 02, Seawood Acrcade society, Kamaladevi Birajdar Marg, opp. Saraswati bank, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 88284 07009,4.1,1186,"cafe, sandwich_shop, coffee_shop, vegetarian_restaurant, pizza_restaurant, dessert_shop, confectionery, food_store, store, restaurant, food, point_of_interest, establishment",19.0296462,73.0230882,localisy17524,ChIJ5VXlq7jD5zsRTVdDdrYKLDo,photos\localisy00029_1.jpg,,,,,Cafes,
Jalsa Lounge N Cafe,"Plot no 45, Road, near D.Y.Patil Stadium, Bank Of India Colony, Sector 13, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 13,Nerul,Navi Mumbai,Maharashtra,400706,,5,4,"restaurant, food, point_of_interest, establishment",19.033812,73.01956,localisy17525,ChIJBzanod3D5zsRcLMIbnnAbIc,photos\localisy18662_1.jpg,,,,,Cafes,
Flavor Of Waffle Nerul,"Famous Dum Biryani, Out Side, near Railway Station, Nerul East, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 20,Nerul,Navi Mumbai,Maharashtra,400706,+91 73048 88766,4.6,16,"restaurant, food, point_of_interest, establishment",19.0335011,73.0170756,localisy17526,ChIJC6iTIw_D5zsRfC1S9k9XaAU,photos\localisy18664_1.jpg,,,,,Cafes,
Cafe Alam,"Shop No 12, Punit Park, Nerul East, Sector 17, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 17,Nerul,Navi Mumbai,Maharashtra,400706,+91 85540 72299,3.9,7,"restaurant, fast_food_restaurant, food, point_of_interest, establishment",19.0357118,73.02427399999999,localisy17527,ChIJ19seZQDD5zsRid93Ev47AJc,photos\localisy18665_1.jpg,,,,,Cafes,
Ahmed Bhai's Bry & Dry,"Shop No. 32, Krishnakamal CHS LTD, Plot No. 111, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,+91 98212 34141,3.9,4962,"north_indian_restaurant, indian_restaurant, restaurant, food, point_of_interest, establishment",19.0297303,73.0186794,localisy17528,ChIJ-w5NccDD5zsR3UmPR0PKj4M,photos\localisy18667_1.jpg,,,,,Cafes,
Moka Coffee Bar and Grill,"Railway Station West Parking, opposite Cake Central, Nerul East, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,,5,22,"fast_food_restaurant, restaurant, food, point_of_interest, establishment",19.0326024,73.0172942,localisy17531,ChIJo1VZYwDD5zsRDMFI2V1wmKg,photos\localisy18670_1.jpg,,,,,Cafes,
Nae Nisaa Cafe,"Shop Number 04, Sai Marina CHS, Plot No 200, near Rock Garden, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,+91 86577 69812,5,4,"family_restaurant, restaurant, food, point_of_interest, establishment",19.0284199,73.0198965,localisy17533,ChIJV6MZKgDD5zsR0De7YrscuWs,photos\localisy18671_1.jpg,,,,,Cafes,
Mahadeshwar Cafe,"Om Shopping Centre, near Nerul Railway Station, Nerul East, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 20,Nerul,Navi Mumbai,Maharashtra,400706,+91 91372 23270,3.7,79,"fast_food_restaurant, restaurant, food, point_of_interest, establishment",19.034212,73.01708769999999,localisy17535,ChIJb1UW1inD5zsRH72Gmb4tGNQ,photos\localisy18673_1.jpg,,,,,Cafes,
Imported coffee machine service center,"Nl 4 / 53 /4, NL - 4 Type, Sector : 11, Sector 11, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 11,Nerul,Navi Mumbai,Maharashtra,400706,+91 98214 64924,5,70,"wholesaler, supplier, point_of_interest, establishment",19.037474,73.02246,localisy17538,ChIJZ3BOQkXD5zsRg9692biXQS8,photos\localisy18678_1.jpg,,,,,Cafes,
Barbeque Nation - Navi Mumbai - Nerul,"First Floor, Plot # 20, Beverley Park, Sector 6, Palm Beach Rd, above HDFC Bank, Sector 6, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 6,Nerul,Navi Mumbai,Maharashtra,400706,+91 80 6405 8002,4.3,7048,"barbecue_restaurant, dessert_restaurant, family_restaurant, buffet_restaurant, indian_restaurant, restaurant, food, point_of_interest, establishment",19.0436179,73.0089182,localisy17540,ChIJUftNROTD5zsROU7jeFo2N60,photos\localisy18679_1.jpg,,,,,Cafes,
SALMAN HYDERABADI BIRYANI,"12a, shop, Fakira Market, number 13/14, Plot number, near Nerul Jama Masjid, Nerul East, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 15,Nerul,Navi Mumbai,Maharashtra,400706,+91 98195 44031,4.5,103,"restaurant, food, point_of_interest, establishment",19.0349302,73.01997779999999,localisy17542,ChIJEXvhV-jD5zsRSS9TLUdkKI8,photos\localisy18681_1.jpg,,,,,Cafes,
Grills 24,"22JC+HMM, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,+91 99203 42424,3.9,165,"barbecue_restaurant, restaurant, food, point_of_interest, establishment",19.0314642,73.0216674,localisy17544,ChIJJaZrDqPD5zsRc1r_8LPKFaQ,photos\localisy18682_1.jpg,,,,,Cafes,
Tirupati Prasad,"1, Shiv Parvati CHS, Near ICICI ATM, Nerul Railway Station, Nerul, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,+91 98691 58574,4.2,437,"family_restaurant, fast_food_restaurant, breakfast_restaurant, asian_restaurant, restaurant, food, point_of_interest, establishment",19.0328723,73.0196453,localisy17546,ChIJVVVVwcHD5zsRIOB7X_RTbnM,photos\localisy18683_1.jpg,,,,,Cafes,
Achayan’s Kitchen (Kerala Kitchen),"15, Jagadguru Chandrasekhara Saraswathi Marg, NL-6, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 15,Nerul,Navi Mumbai,Maharashtra,400706,+91 72083 68530,3.8,362,"south_indian_restaurant, indian_restaurant, restaurant, food, point_of_interest, establishment",19.0349103,73.01919409999999,localisy17547,ChIJg_J7GdrD5zsRAs5A4q_eGy4,photos\localisy18684_1.jpg,,,,,Cafes,
Chaat Cafe,"Shop No 1, Residential Rd, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,+91 83696 50668,3.5,180,"restaurant, food, point_of_interest, establishment",19.0212719,73.0190085,localisy17549,ChIJ1xPspb3D5zsR2D9fVwtCf-s,photos\localisy18685_1.jpg,,,,,Cafes,
Waseem's Kitchen 2.0,"Shop no. 01 Station Complex, Nerul West, Nerul East, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 20,Nerul,Navi Mumbai,Maharashtra,400706,+91 96531 97978,4.9,75,"chinese_restaurant, restaurant, food, point_of_interest, establishment",19.0344516,73.0176652,localisy17550,ChIJazeJhHDD5zsRmCxRv5lrqoY,photos\localisy18686_1.jpg,,,,,Cafes,
Old Dwarka Pure Veg Family Restaurant,"Shop No. 4, Saikrupa Tower, Mata Amritanandamayi Marg, opp. Nerul Station Complex, Sector 20, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,+91 76665 90952,3.9,1025,"restaurant, food, point_of_interest, establishment",19.0327611,73.0164194,localisy17551,ChIJjb-C2sHD5zsRCJ0yt00BUTc,photos\localisy18687_1.jpg,,,,,Cafes,
Chai Vaai Cafe Navi Mumbai,"Chai Vaai Cafe , Shop no 4, CHS Plot No, Shanti Vaibhav Chs Ltd, 11 A, Seawoods West, Sector 42A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 42A,Nerul,Navi Mumbai,Maharashtra,400706,,,,"cafe, food, point_of_interest, establishment",19.0180209,73.01602199999999,localisy17552,ChIJpZzi6gXD5zsRFGK0j34AM-0,photos\localisy18688_1.jpg,,,,,Cafes,
Apple,"22M8+MRQ, Railway Station (W, Nerul East, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 20,Nerul,Navi Mumbai,Maharashtra,400706,,4.6,13,"restaurant, food, point_of_interest, establishment",19.0342237,73.0171154,localisy17554,ChIJI30BR4_D5zsRYXSwdCyExMQ,photos\localisy18690_1.jpg,,,,,Cafes,
Naadbramha Idli - Nerul,"Om Surya Shopping Complex, Jagadguru Chandrasekhara Saraswathi Marg, NL-6, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 15,Nerul,Navi Mumbai,Maharashtra,400706,+91 84548 44142,3.8,108,"breakfast_restaurant, restaurant, food, point_of_interest, establishment",19.0340259,73.01905479999999,localisy17555,ChIJ0YgqP9rD5zsRWBbfxfqUki8,photos\localisy18691_1.jpg,,,,,Cafes,
